,ID,output
2771,19863,5352031796462325.0
2772,13301,6109915006383653.0
2773,15538,1.4355400835413422e+17
2774,11718,4.720643720491511e+17
2775,15487,4746500595663604.0
2776,11940,84687237158887.88
2777,16100,2.771680646568952e+17
2778,16435,4.659246418717541e+17
2779,13675,351949854495719.1
2780,15885,1.3109975690885888e+16
2781,10279,5.665287877195974e+17
2782,10548,4.3562593590284704e+17
2783,14271,5703245505887293.0
2784,12896,8060433758693334.0
2785,14190,1.63532166985211e+17
2786,11764,3.514197543309343e+17
2787,17770,113189754150115.73
2788,15639,9.9140399976164e+18
2789,11619,7.313845779967677e+18
2790,18288,1.5751419390281377e+18
2791,17870,3.5176364609743136e+16
2792,17464,7.16332130992966e+19
2793,15792,3386129186467041.0
2794,17830,107925175356007.84
2795,14405,273282375043242.56
2796,14554,7044138100729.316
2797,18053,3285100829922736.0
2798,17364,2183319008743.3306
2799,17168,25643975264930.45
2800,15143,1.4562141902987264e+19
2801,18403,2150176723130286.5
2802,18151,26016879366291.6
2803,18916,4.243691972191209e+19
2804,14056,1.2743656213404944e+19
2805,14233,2.3790082267493224e+16
2806,11749,1.2719710071145284e+16
2807,18116,1.4759701224646246e+16
2808,15335,2.4257184679606506e+17
2809,14263,3.0583251538796064e+17
2810,16785,1326702454662844.0
2811,11514,194378789910947.25
2812,12576,399827021235710.25
2813,15371,5.589905601950503e+18
2814,13192,2.9860107427878384e+16
2815,10637,884070569022532.4
2816,12109,62456506778851.555
2817,10496,4.3465340418497626e+17
2818,15930,179403702402612.56
2819,16981,3.703646025862715e+16
2820,13240,1.6493663841725578e+18
2821,14486,4421782575580.215
2822,19478,1.057861452677289e+16
2823,14085,2.975521139176357e+17
2824,13678,4.1036599319888744e+16
2825,12980,2.1779048066600223e+18
2826,14328,2725419373500512.0
2827,16640,2.4851562927978656e+17
2828,18169,7086051020011996.0
2829,16191,8.846056893758235e+18
2830,12119,2.8789609005544292e+16
2831,18014,7.514721679523519e+18
2832,10473,1022365794292507.5
2833,15636,9.996280130783823e+17
2834,13418,2394657171480721.0
2835,18554,2.6075345461164726e+17
2836,16124,2.1125860086168527e+19
2837,18709,6.021922293366524e+18
2838,11494,2048034220689260.5
2839,12821,33192223727.14608
2840,12843,486370708085255.9
2841,19638,5732675986855319.0
2842,19141,7.885196432412731e+16
2843,11030,2.3980840568990142e+19
2844,11721,2.479880265767216e+17
2845,15970,1590761773413330.8
2846,18468,21082375613656.1
2847,11592,5.5315604571521965e+17
2848,16334,31915159951252.926
2849,15389,5600441203171133.0
2850,13946,1.4678090155538656e+17
2851,18311,243927992391820.2
2852,12544,3.3662350730379653e+19
2853,18810,3399640679849018.5
2854,18435,1.63006134123294e+16
2855,18783,5002838256398.197
2856,18101,7.107910834732225e+16
2857,10821,4.6771490183473256e+16
2858,15720,1115505631421194.9
2859,18213,1584112712758054.5
2860,18601,1.1361398548709386e+19
2861,12535,19577605610364.86
2862,18217,100391452530018.28
2863,15129,2.9204661354039948e+16
2864,10196,11552142478494.252
2865,17953,2251036853801506.8
2866,17948,2.161034160352497e+19
2867,12416,1.1070520127285637e+18
2868,13697,6.63995317328087e+18
2869,18779,508673866873735.6
2870,16781,1.1026662657328963e+17
2871,15755,7.807397299108493e+16
2872,15031,2.929317689781917e+18
2873,17439,1.1381192258889093e+19
2874,10533,3.043644880808059e+17
2875,11195,1.7491509651787348e+19
2876,18477,215087945587230.62
2877,17870,713137074094.9506
2878,16916,10065699501785.498
2879,17433,2.720014971706774e+18
2880,16007,5732190165971469.0
2881,15434,5.144230618432913e+18
2882,14656,758332346643.6111
2883,10407,1.4444466237786646e+16
2884,13751,8.399189652512404e+18
2885,10718,2.780964206067768e+16
2886,12297,1.377117312608188e+16
2887,13156,4.980231031694217e+17
2888,13352,800193888749447.9
2889,10075,3.8546600525769687e+18
2890,12436,3312564901155366.0
2891,18293,9974507108337.303
2892,18995,118631538721868.86
2893,18979,18914316512.67498
2894,12395,1.2916836604900434e+17
2895,13897,8.773362188221071e+18
2896,17603,1.1968845661222242e+19
2897,16436,138279823158.69806
2898,14690,4.580652518417954e+16
2899,10706,1170622333432326.5
2900,12740,2150516099146045.5
2901,10089,2.970438787562705e+18
2902,11013,8.418035177511824e+18
2903,19969,19452300.946476005
2904,13037,4024671310070184.5
2905,19798,6.81381853444765e+18
2906,19168,1.2676049757148117e+17
2907,19214,2971109626.7180514
2908,15457,3.765791531322271e+19
2909,15736,6.189125601515201e+17
2910,15825,175463321628.11026
2911,12480,8.160881369155767e+18
2912,19195,3.791184010129332e+17
2913,11776,6.070179851179769e+19
2914,13479,52608447082669.04
2915,13373,203865902108467.47
2916,16920,1.3847762166728632e+18
2917,17837,239066967563405.84
2918,12155,1824850347565475.5
2919,19408,2.9266543121629184e+17
2920,11805,1059561690716710.8
2921,19660,2929086056777631.5
2922,14443,4.0207032192327064e+16
2923,18895,169391165716808.78
2924,19414,1.0467290307290698e+18
2925,12771,3.1237827969891666e+18
2926,14046,4.28930217623966e+19
2927,14068,1.1201049804413096e+16
2928,14187,360033999298400.94
2929,12968,1.388280404011976e+18
2930,12325,3.405279949177107e+17
2931,13583,793767540019601.5
2932,16436,579867613764341.8
2933,19589,53096281809.749916
2934,13677,5.394765938788148e+16
2935,11746,3.8652179727959494e+17
2936,18071,1.3507392188051672e+16
2937,18086,1.6299724978209364e+19
2938,12348,216454290456.2884
2939,14063,128936097170626.77
2940,16818,538032225721062.1
2941,16525,2.917318887014219e+17
2942,19398,7748611980236944.0
2943,14536,2.3942521042397526e+17
2944,10931,76944335669157.84
2945,11792,5.107734196393649e+18
2946,19321,1.0525088636160241e+20
2947,15547,1.8388544537164235e+19
2948,12929,7.1969813128791784e+16
2949,17674,1.0279647755196814e+17
2950,16175,3.193629542519472e+16
2951,14029,2.4248815719726625e+19
2952,13516,8.380036410814109e+18
2953,10909,1.7083732503470702e+16
2954,13098,43320315266549.77
2955,17117,2.8588376189174388e+16
2956,11029,6018250916510419.0
2957,14953,3.233226933147236e+18
2958,12630,1267162510744017.5
2959,11489,5.1208808881209126e+17
2960,10527,3.220143417067402e+16
2961,14199,3.103790756097402e+17
2962,13803,68871432704.67836
2963,12757,1.7602002815601766e+16
2964,11691,79419552552.07631
2965,18980,921088907250234.2
2966,17905,6.597477841194877e+17
2967,18129,5.0132072784840824e+16
2968,14479,7854594622106279.0
2969,11880,209152799816034.8
2970,15240,28876142577.59789
2971,19737,2.33197862177493e+16
2972,10078,1989203103268.8965
2973,17257,584526576432595.2
2974,18728,1.6816364437639568e+20
2975,15682,7.227952956493318e+16
2976,15762,3367665907062411.0
2977,12689,5.750055719973168e+17
2978,13631,6767209646404550.0
2979,14955,1143688374434.771
2980,14090,1.280401612000152e+17
2981,13248,180504306904640.03
2982,14006,1.4401648805699762e+19
2983,10764,47677795403340.84
2984,17396,4.002238980499159e+18
2985,11688,2.217552636568719e+17
2986,18426,2814555670074190.5
2987,17655,4647775924839924.0
2988,16708,2.8721835158940103e+19
2989,18330,1.6328090240581437e+18
2990,14461,2882521353181065.5
2991,12574,5.098276622126601e+17
2992,17330,1.8583575231663293e+17
2993,17932,90299561340050.84
2994,15849,3.011947488516732e+17
2995,18103,909749847273718.4
2996,16362,9.49199100140615e+16
2997,17736,1.0037157536394956e+18
2998,14516,4.290198019742812e+17
2999,10409,162155814198405.06
3000,15806,1774196.1391173229
3001,15994,8.043352597295886e+19
3002,18131,9056359113393.844
3003,15353,7.871525437399348e+17
3004,16796,610953545102373.0
3005,12958,2.00535333398059e+18
3006,12646,7.224214768136728e+16
3007,17160,6.6647144239844504e+16
3008,14588,6.759711096483686e+19
3009,16364,3.6436755183247994e+17
3010,17213,2.262388304405784e+17
3011,12992,129514926381771.66
3012,13976,7.999051462346106e+16
3013,11332,3.6651605896451456e+18
3014,11886,2.572858497258829e+17
3015,11085,3.175001096025827e+17
3016,12853,8820003087574900.0
3017,18001,2.0920901623975183e+18
3018,14820,3.3466759233178784e+16
3019,12259,1538642259052431.5
3020,11577,18807302740042.707
3021,17820,6.609069118968732e+17
3022,11369,2.3252030824583444e+18
3023,11754,1.360908627904832e+16
3024,16421,10346655908940.691
3025,14745,1.2691341471700155e+18
3026,12862,16437590758250.346
3027,19252,386049641975272.94
3028,16474,2282074564322127.5
3029,16448,11782032891458.393
3030,13290,6445542817451511.0
3031,16181,4.3289272810852367e+18
3032,17863,345204382675006.0
3033,12517,5377551239890700.0
3034,13820,1.7907507854015274e+17
3035,13010,7.782477989944685e+16
3036,19595,1269979280685118.2
3037,19403,1.0099416285422248e+19
3038,13827,3.1476673222060108e+16
3039,15132,1.1614913451519567e+18
3040,19565,1.2220670324192053e+19
3041,18895,4238583395474.6714
3042,15575,297924768754598.06
3043,10409,6.397565837697451e+16
3044,18510,120708865831430.22
3045,17857,9.719574068553426e+16
3046,13760,1.7347560929956984e+16
3047,16190,610725329209389.1
3048,11180,916346942386905.6
3049,11907,7.831425920082784e+17
3050,10416,147168391876538.5
3051,13530,439272113984.7788
3052,10178,16868976496814.37
3053,14510,4.4729349546280824e+16
3054,11077,2507267021712319.0
3055,15342,1.3322906542964664e+18
3056,11870,3.630203941614195e+17
3057,18240,9.913900640256176e+16
3058,16810,2877740356.6729565
3059,11045,1.251396853591635e+20
3060,15137,5475588812239710.0
3061,19821,9.079316712876171e+18
3062,10699,3.487414476876947e+18
3063,13222,5.940408151265546e+18
3064,13712,3255761243909706.0
3065,16376,2.5230314859699405e+18
3066,12511,1304008264080203.8
3067,17201,463222768182504.4
3068,12866,8.346015159023097e+18
3069,16550,2973603572744692.0
3070,10837,568034446183664.2
3071,16749,1208688978450536.2
3072,15947,1.0763614245915224e+17
3073,11762,2554370291425080.5
3074,15809,609159798632327.5
3075,19588,1203785579537301.2
3076,13797,44019408920375.41
3077,18658,62084034145176.71
3078,13011,2.4946128084916676e+16
3079,19566,1.6588491305204195e+17
3080,15219,5.518643158162472e+16
3081,12617,66435892145026.32
3082,15790,1.0120724818452742e+17
3083,17601,126034524169547.03
3084,10391,3.552964835294288e+17
3085,17120,2874857789715405.5
3086,10444,2386120753.483387
3087,18463,112404519432402.45
3088,11284,15951319501.711226
3089,13330,8.557872665668582e+18
3090,11633,72321932493148.39
3091,14413,5040125647335825.0
3092,16204,6.275393904578494e+16
3093,15373,1578142819820110.0
3094,18435,3.191971001114241e+17
3095,19775,1.9753998594201872e+17
3096,19172,8361366345126.248
3097,12586,1.1446736483395954e+16
3098,14022,1.1737444440601257e+18
3099,16176,1.5916187277843763e+19
3100,14297,2.973925142274001e+16
3101,18797,1.940663284331061e+17
3102,12622,7.99781262161109e+16
3103,15331,4.705466220056024e+18
3104,11548,1.1807537739418505e+19
3105,11056,3.119592060005872e+16
3106,15607,8491265012152.091
3107,10561,8.135051232675128e+16
3108,10271,2.933029453232799e+19
3109,14294,7.860346440732148e+17
3110,14006,6.685183213010784e+17
3111,11227,1.6606587171045373e+17
3112,10128,2.2749794278702973e+17
3113,10446,1.3006516514248971e+20
3114,10856,3548623669014360.5
3115,17478,8.226322215934124e+17
3116,15546,3809242370648686.5
3117,17664,1.3889150741045917e+17
3118,12192,2.7169122473491195e+18
3119,10894,5.397150047125067e+17
3120,12632,1.2671689286378171e+17
3121,15037,93285823476821.6
3122,14297,2.2375289209888046e+18
3123,17710,7.091535458370927e+17
3124,12773,1.0603538596004682e+18
3125,18403,13095890201.692907
3126,19125,3.752879300208329e+18
3127,17716,2.3107110863758388e+16
3128,14302,1.5521453536236218e+19
3129,16480,2.0498427599056618e+17
3130,17633,7.367821117397935e+17
3131,13392,104976923802791.61
3132,11810,263271609.51815668
3133,12588,457722895827745.2
3134,13317,1.3813173851481566e+17
3135,19228,1.2121989145916453e+17
3136,14780,1.877759215233919e+16
3137,18403,1.3149327963822333e+18
3138,13502,2.1572925827079133e+17
3139,11748,5951689696281769.0
3140,12119,7.467904818686312e+17
3141,15945,157549215948568.9
3142,16330,108047700848641.3
3143,19530,3418001175442291.5
3144,18884,1.4897384671882066e+19
3145,14728,252583785564427.22
3146,10290,806259412544635.8
3147,18826,1.4323483938458038e+17
3148,19016,27893849296765.855
3149,18221,591569885684.6866
3150,11622,4352309523175760.0
3151,19499,469570660748148.56
3152,18395,1.7226580206660555e+19
3153,11208,3.2614306531875696e+16
3154,10112,3.025868223792895e+17
3155,19829,14067721696558.475
3156,17997,2.46857833110639e+19
3157,13072,10655891791.581429
3158,14470,1043041131448.203
3159,15409,1.1479127318283646e+16
3160,15194,6.123103099252913e+17
3161,12453,1.0525341429836565e+17
3162,12002,1.5622992678523466e+18
3163,17552,4.1953135126317005e+17
3164,12753,8368188450546500.0
3165,15673,1.5811866186744496e+17
3166,19629,1027878966833.5707
3167,16685,3.889664631630597e+18
3168,16298,3.499271103432447e+16
3169,10035,457251217462460.6
3170,10497,1.0213343082651215e+18
3171,15018,724007213213.5264
3172,14715,2.3926734445255695e+18
3173,19489,81867733722525.55
3174,16453,5.836545665431138e+18
3175,18642,1564914086000170.8
3176,19411,3.942036150636794e+16
3177,17168,5.94657696963661e+18
3178,14483,7.221907983645379e+17
3179,19138,167166402266873.44
3180,19943,53139575498274.36
3181,12075,2.5461053700784456e+18
3182,14237,19797479498672.508
3183,14386,1756135828991894.2
3184,14488,1.1566409445461642e+16
3185,11745,14009121924.977177
3186,18221,3376983812507.8706
3187,12232,2.0642214541165852e+16
3188,15998,2.1383445809236426e+17
3189,18260,5.323756700619479e+19
3190,13967,6.67785809567912e+17
3191,19976,56583262996876.29
3192,11783,1900714907924.4106
3193,19365,6131814702643295.0
3194,16070,1869297704606251.2
3195,15509,9.355253927577108e+18
3196,16236,11225748088.86635
3197,12147,1.557346640601481e+17
3198,13020,279735698.21556306
3199,18826,16720261981203.672
3200,19719,4.507225178374168e+17
3201,13800,5.158952926240068e+18
3202,19287,2264943721582891.0
3203,11082,58063036394.74226
3204,16305,4281443553713379.0
3205,15440,164911627995486.38
3206,19214,22979524543397.57
3207,12952,67242989482864.1
3208,11252,1.6882782316096122e+16
3209,11775,10844145741.365318
3210,10455,7.485677561842897e+18
3211,16771,1.431721992248626e+16
3212,11000,234860362062.75644
3213,19386,3.100649022432794e+17
3214,13957,5.776846909488915e+17
3215,18614,2.2535243682239037e+17
3216,17084,5.518237599516e+16
3217,13549,6.570613930581003e+18
3218,16533,1.5663740265490977e+18
3219,10929,4.142466652656633e+17
3220,11485,1.0458195149512506e+18
3221,13431,2.4246600764068096e+18
3222,19575,9.648885210293582e+18
3223,11917,93547076768205.25
3224,19693,6.353498680618499e+16
3225,17161,5000363372411247.0
3226,12085,2.3944373549712124e+16
3227,19018,2.8820839887662313e+19
3228,12154,6310212159410012.0
3229,13651,3.264087986193648e+17
3230,19912,1.3520613364535835e+20
3231,15281,46398472530747.78
3232,17413,1.5826785079203534e+16
3233,18044,2783146158232670.5
3234,19626,1.619991320483947e+18
3235,13653,343289589856914.25
3236,10551,2.074745815645022e+17
3237,16344,4.5326491151960515e+18
3238,17140,4953751522541674.0
3239,19066,1.0657053379423111e+19
3240,13851,3.5249001423691824e+16
3241,17048,99685163712424.03
3242,17335,1588818719545471.2
3243,12597,7766685249347516.0
3244,15280,2.620032826330171e+16
3245,17968,3332741978061596.5
3246,19513,19947801332.287838
3247,14525,2.8187325286886915e+17
3248,14149,6.179264718200338e+18
3249,14800,89963309470.05463
3250,10103,155493216979.49033
3251,15617,8.17197006609774e+17
3252,15846,2.104822989903232e+17
3253,19206,356268430488.9261
3254,17239,1.8547576180425203e+18
3255,16444,4.73209218942892e+17
3256,15484,5124932432548793.0
3257,16528,4.147723254456899e+17
3258,13151,475399666472.8056
3259,13899,2.3940228002805104e+16
3260,13252,9.085753292720678e+17
3261,13300,2.8570775991036652e+16
3262,14395,9.887454981398365e+17
3263,13736,8.513873219988192e+16
3264,15391,4617593147771172.0
3265,12693,32778802359655.965
3266,17655,2.4979423848194674e+20
3267,10485,717961436945019.4
3268,10797,87475388232140.17
3269,18301,7.044682036878335e+17
3270,19621,9.596858579700539e+17
3271,18615,3.5184796838397266e+18
3272,13788,1.4547765171078608e+17
3273,10198,1222854505499512.0
3274,12720,1.485794706585529e+16
3275,13299,154912655958255.8
3276,19554,11358215271.802645
3277,19606,19032568026809.805
3278,18655,8.41305706147801e+16
3279,16989,1.1719359662607122e+19
3280,12795,1.024364987174066e+17
3281,15801,4.3331768490711593e+18
3282,15978,418760510461.55994
3283,10845,3.6394006876522054e+17
3284,14946,5.855040326390615e+16
3285,19332,40086035068182.86
3286,17304,1794985501418884.2
3287,11460,2892899698464337.5
3288,15640,589190135843408.2
3289,16701,292078047145.35785
3290,14738,46952078123486.234
3291,19709,6457191437463764.0
3292,14657,3.9713196397178724e+19
3293,12381,4.9421920376475923e+17
3294,12665,6.064458401937404e+18
3295,15626,2.7055935954753456e+17
3296,11369,13670720404.417542
3297,19269,2.7938752704486748e+16
3298,16968,3807017931158022.5
3299,11697,7425275574175456.0
3300,14052,850687835.4986544
3301,10917,1.878803577759676e+17
3302,13725,3.3486543287392572e+16
3303,19350,4.640507405326604e+16
3304,14256,436658221482853.8
3305,10170,5.7752871059438216e+16
3306,10092,22566657856139.773
3307,18858,11020793214.130451
3308,18711,1.4960353379260562e+18
3309,19985,7.112080814380192e+16
3310,18416,3.976769216147973e+17
3311,15710,4403649714293197.5
3312,19533,3266141175287645.0
3313,11339,5.3433204103493446e+17
3314,15544,4.158148021040472e+18
3315,14152,2.614060659400195e+17
3316,11777,1.5772603434000662e+17
3317,18582,57871644091737.27
3318,13823,437327385386967.75
3319,11985,1.8677288038591616e+16
3320,18923,1.175005580784422e+18
3321,17267,7.915660434461171e+17
3322,16760,885076093330431.5
3323,18626,519836694580.15717
3324,13482,4.021552059020494e+16
3325,11781,3.9067387575249434e+17
3326,17541,5.8222156711025176e+16
3327,17211,49409513248310.45
3328,16923,4.115876491043966e+17
3329,15674,9.039842910037005e+17
3330,12239,5700710594983188.0
3331,13499,18366310095225.754
3332,13313,2.897955850296868e+16
3333,18834,3.084849598930898e+17
3334,15859,2.243128809892788e+17
3335,10201,330852227.47640085
3336,11778,3253127166119.163
3337,19300,20671440210730.45
3338,16853,37833137161340.76
3339,13290,4.792919236997211e+18
3340,18887,1.9600025481423995e+19
3341,19890,1.8564559159016204e+16
3342,16278,6.085989091371552e+16
3343,12997,1.4446788696778624e+18
3344,14272,3.7815833132545574e+17
3345,18942,1.172279911641201e+18
3346,11855,9537440115356016.0
3347,18515,145162055005692.28
3348,14732,54754285388307.945
3349,11659,1.4222267223305566e+19
3350,10893,181387433159213.66
3351,18625,296107315683.8118
3352,13515,2228520145505363.2
3353,19111,7321509027334883.0
3354,17485,4.965267782609162e+16
3355,10107,6.677577289868015e+17
3356,10840,3.6358434330219795e+17
3357,10362,142001019199.52435
3358,16980,55108842416175.586
3359,18097,2.500502485022032e+19
3360,17868,1510687057318578.8
3361,16385,5.563373245684601e+16
3362,19481,1.1263901138317738e+18
3363,19021,64643217242027.2
3364,14404,9.091683137283519e+17
3365,17304,350428527730.99365
3366,19159,54396855757.3655
3367,10728,3607778046032491.0
3368,14239,3.361563250672279e+16
3369,17097,781010976225303.5
3370,17100,1345064158772947.5
3371,11908,144874983960759.28
3372,14831,2328592370387212.0
3373,11846,3.231033576236624e+19
3374,16978,9913792321515938.0
3375,18341,6.31886172512903e+17
3376,17209,2.4345531508368212e+16
3377,15869,424038483719.96
3378,18040,1.1014327705933992e+18
3379,15460,9.231442014151488e+17
3380,14734,8.896683400098235e+16
3381,17661,7431237603705185.0
3382,12565,2.04419902858315e+16
3383,10961,1488994650020829.2
3384,13648,1.2220055319246252e+16
3385,18601,71206070823362.06
3386,11378,6.406401380872698e+19
3387,13360,75492952732.52625
3388,16270,1.0718035908028116e+18
3389,12449,56847679823079.7
3390,17319,1179662989123456.8
3391,12135,759609762216749.0
3392,13298,1.1926871503514448e+19
3393,13507,3139068260746250.0
3394,12349,1408364184843230.0
3395,12735,56845265714.59116
3396,11076,1.5486261690272948e+16
3397,12756,1.4288148846665568e+17
3398,10306,3.2586721315817504e+16
3399,18156,605551822072330.8
3400,10387,7.052117133339679e+17
3401,14589,576973374461023.9
3402,16640,1.0112516002421861e+18
3403,15612,2.4950527997490867e+18
3404,12084,392262791352.1311
3405,15530,6.117392202974696e+18
3406,12591,2625522375216568.0
3407,11663,3867994718559346.5
3408,18686,1525684509.8559163
3409,17198,1.6588419273278067e+17
3410,18591,90957214011400.7
3411,16380,437367781710915.44
3412,16637,1.421388774434007e+19
3413,18041,1.1508803132806815e+18
3414,13890,5746005592794793.0
3415,10322,9657245083415.504
3416,10951,2.5533617175630136e+16
3417,15785,12551560832.620594
3418,16059,55685185882938.43
3419,19731,1.4216577837363338e+17
3420,10618,2.713921366745366e+16
3421,13090,3.586786977168706e+17
3422,10050,3.971381626056201e+16
3423,10701,38301395207692.06
3424,18092,411441970615478.8
3425,11016,9.824426824308206e+16
3426,19819,2515471758920990.0
3427,15279,8225907356563896.0
3428,15368,172853986727.0388
3429,17469,1.1432510650721269e+17
3430,14357,9.520260649001248e+16
3431,13290,211127143867966.06
3432,17206,2.3741559214001452e+16
3433,11531,9110748089.864714
3434,13225,2.3085254755926835e+18
3435,12729,43523756531767.48
3436,17000,9.147470088073012e+17
3437,19781,162933412956090.62
3438,18363,2.2835527088575196e+18
3439,12784,4.486774296276318e+19
3440,11690,79199707442777.02
3441,18124,6.924197930657743e+18
3442,13416,62210368630023.65
3443,15335,6.554755698057293e+16
3444,18117,549918636256571.7
3445,12209,4.7677839650763464e+16
3446,13496,50454237683.13705
3447,18726,107285050271679.12
3448,13351,2386236481495607.5
3449,14910,8.463569435185873e+18
3450,11389,8.332446339412484e+17
3451,18387,5.657459007039036e+16
3452,10200,420804785482462.44
3453,17626,3018786665837240.5
3454,14243,2.0839344274708832e+19
3455,15276,4.5909916069234437e+18
3456,18630,7.420459956220194e+16
3457,13598,937893112992038.2
3458,16956,7115897377004773.0
3459,11493,5.288883541351608e+16
3460,11537,4.0037136268910214e+17
3461,19084,3.580364913836809e+17
3462,19053,1.6902760322790503e+20
3463,13609,2.779327792503183e+19
3464,15632,5.115044410762268e+18
3465,12170,2896940436.8080807
3466,13963,4.093069410087386e+18
3467,13198,836379289961129.9
3468,14629,694284466067346.6
3469,10402,3.183239898872103e+17
3470,16000,24829103785819.457
3471,18606,7.262962375724346e+19
3472,15231,1.719326590928555e+17
3473,17110,5.9460610683137224e+16
3474,17352,1.524798770344383e+18
3475,16542,9.52008512435091e+18
3476,10738,1.7281352884160476e+16
3477,13252,3.4322540769834656e+17
3478,19752,3.8174703594972115e+17
3479,12896,1712682067388707.5
3480,11368,50328744419689.18
3481,12003,1.2784172004163387e+19
3482,18474,7700486758338.806
3483,13664,1.6446906095545062e+17
3484,16028,79002558179179.53
3485,11430,889562254.5622869
3486,11315,4.126926282392062e+17
3487,10284,93699765696.58722
3488,14878,2.6168830408959212e+16
3489,10685,2.2105122768881344e+18
3490,13423,1.2443086089516597e+17
3491,12547,610557964601392.5
3492,16388,1.2423795867634368e+18
3493,19602,1.6297035766785834e+16
3494,10232,1.0346722351004e+18
3495,19304,3.716728541408292e+17
3496,11756,4.5863339693433344e+17
3497,10638,30963991091193.426
3498,18444,33228504706294.35
3499,11169,1053580790688.0782
3500,17618,6737085769.369457
3501,18935,1.7434076885339996e+19
3502,12347,282342875736133.8
3503,15971,5252842329026.883
3504,19829,3.03383455705439e+16
3505,17678,34217059746980.527
3506,17787,1.1606872328872676e+16
3507,13815,3.6413374002869772e+19
3508,14126,1.3405029194319026e+16
3509,18813,1148086611541876.8
3510,19094,9.872849003066538e+17
3511,10089,6.40142114229836e+16
3512,11797,554282527982154.44
3513,19385,10116561757358.768
3514,16821,6.927489781115515e+16
3515,13612,8.767939003467738e+17
3516,11983,19477190.455470562
3517,10539,4.03001438095589e+16
3518,12793,2.776264832532743e+19
3519,19773,8.253293024931851e+16
3520,10391,4292175336633034.0
3521,15466,1.0571866821156931e+17
3522,12047,1.509143171087731e+16
3523,11841,1.1850935281642534e+16
3524,13771,1998451358570361.0
3525,17668,8.991072128342974e+18
3526,11048,3048262590358281.0
3527,13823,2.575494532287947e+16
3528,17245,24261461002521.133
3529,15635,4927639918500.752
3530,14356,2.355941720521346e+18
3531,12008,2.6127588578952496e+16
3532,15065,1165035251294607.5
3533,10956,4.664307303704222e+18
3534,16023,1.3325688934684315e+17
3535,10792,5.318973746265286e+18
3536,17213,6.962749878038466e+18
3537,14128,1.0247275667776744e+17
3538,14495,1.3344876383582756e+16
3539,11771,5642108966369152.0
3540,14109,5102136932734766.0
3541,12483,1.1525530611989629e+19
3542,13865,2.1041042747814976e+16
3543,15215,2508447560957755.0
3544,18847,6664163379601.139
3545,19853,13031033987317.57
3546,13556,2.0608991667527008e+17
3547,14063,564758586974579.4
3548,17721,6.066351664787814e+16
3549,16822,6.921829887440338e+18
3550,18587,523834885340275.7
3551,18227,3.1886273973103706e+17
3552,11313,1.3710023081827538e+16
3553,19251,5.496203879686192e+18
3554,12693,6.5949825535556744e+16
3555,16565,49356257442905.375
3556,12207,7512482244231423.0
3557,17748,6821961339770485.0
3558,11538,3.1652602159660264e+16
3559,11186,2.1128230529636596e+16
3560,13227,7.73704817279829e+17
3561,14340,1735533247781.3445
3562,12269,507899036317.9566
3563,17001,2222863700903789.8
3564,14167,6.29939019917083e+18
3565,13982,3.2008793075782884e+16
3566,15892,399087831067714.9
3567,16740,48012743112657.23
3568,17986,4.362972825291928e+18
3569,17919,4170977664991.1904
3570,12552,11454752192482.332
3571,14876,1404767488569153.5
3572,11792,5.182872709945374e+17
3573,13406,13238594768501.213
3574,17647,1.1507764735958437e+17
3575,15665,2.670833095140378e+18
3576,14087,1.3065552164742175e+19
3577,14362,2.234495508368645e+19
3578,14018,7.549850488321064e+18
3579,12446,3466828364.0583024
3580,13516,3.702018480777377e+16
3581,16324,2.193429081050948e+17
3582,18210,6839019233221.735
3583,13839,812197297062370.9
3584,12949,1.2040290139168745e+19
3585,12590,1.493651121111804e+17
3586,16918,1.5685539848621493e+20
3587,19065,1789092002499.4817
3588,13453,3.136845016713739e+17
3589,10967,1.0670892009092402e+17
3590,18542,7.639036757434793e+17
3591,15064,7.960059715751769e+19
3592,11320,8.826367946862363e+16
3593,14417,4.1195080377961114e+18
3594,11340,2.9857718518413436e+16
3595,18771,7.691055219258152e+16
3596,12631,45798197128502.78
3597,17006,5.144200688848387e+16
3598,14200,1.2382979213700593e+18
3599,16183,1318545584615362.5
3600,16674,4.835870090514494e+19
3601,17745,2538524235575.988
3602,15359,6.10303470159804e+16
3603,14992,3.7596151970755603e+17
3604,11120,1.688986780590978e+18
3605,11106,4472704435691837.0
3606,19751,2022531805651.4138
3607,10444,65077447448360.29
3608,11530,2.0538559374749116e+16
3609,10010,3.1259355177797284e+16
3610,18645,5.494586529329359e+18
3611,16718,5.545646056548957e+17
3612,19512,2.005002191896756e+18
3613,16458,1.365567357622838e+16
3614,10553,2.2459473783044247e+18
3615,12803,1.786325711054719e+17
3616,17620,1.5437072191160864e+17
3617,17187,9.100856207359221e+16
3618,10408,2631009120960.0986
3619,12719,1.669622716959964e+16
3620,12289,2364035.036879628
3621,15452,1.6290847472105334e+18
3622,12001,4902137251749.868
3623,19573,1523017316565.2278
3624,16507,1.0349754144404392e+16
3625,18002,4492771042786558.0
3626,15001,1.8210298066910485e+20
3627,17252,1.9194907331013478e+18
3628,13960,84250468803653.81
3629,13039,9.055535458818572e+17
3630,11605,7.784371277439883e+18
3631,14752,2.9518418409739132e+16
3632,14543,279290071755182.25
3633,13603,3.064541013141741e+19
3634,17960,2.9128899878755354e+18
3635,16652,235770583095.8839
3636,19908,2.9165996112575948e+16
3637,10433,326227791596767.3
