,id,output
2372,16068,11107.681068418306
2373,18514,3142.436712599105
2374,11505,-2921.4971316936744
2375,18077,8285.62856380666
2376,19927,-1845.6955848868108
2377,18871,-4935.049954642064
2378,15875,-20638.853739499056
2379,10522,885.3974597628749
2380,19662,8173.200205659669
2381,14697,-397.9702852382258
2382,15119,-5221.499135437402
2383,11293,-3279.2191688187777
2384,13444,8573.372635968963
2385,13974,14086.662842648799
2386,12005,-1945.0558426757814
2387,14831,-14646.818639177916
2388,13369,1330.5309247951889
2389,17710,-6950.192197560087
2390,18940,2800.9034099674836
2391,17327,-3071.473457732908
2392,18174,12437.037526584172
2393,14467,97.14649332975871
2394,14513,5683.513310137106
2395,10766,23515.77260980457
2396,19699,10114.144631077703
2397,10858,-2094.9702261457555
2398,18327,15036.244844335111
2399,10280,8737.43429532449
2400,10969,13230.696681532041
2401,11050,908.484575328072
2402,19069,-3069.0129614938564
2403,18398,-6769.0590497333815
2404,14900,17750.98304054522
2405,15848,-12216.257279056075
2406,18079,-6927.647533957239
2407,11957,-6147.82977796291
2408,18125,-11338.119430100729
2409,10681,13321.752221033707
2410,18524,10466.322827310378
2411,15073,21859.99059868977
2412,15863,-3318.3758458911257
2413,13056,-6641.247259374901
2414,14678,1467.316444225592
2415,15109,-6329.795399178995
2416,15634,10213.386466954982
2417,18535,-9997.562374192996
2418,12900,4426.90874828563
2419,11553,-12449.774309906312
2420,12440,9401.99617008633
2421,15659,10993.669445900372
2422,14271,21118.30943265631
2423,18699,-6406.726504240892
2424,13296,9596.995629370449
2425,17913,-9394.92052088986
2426,19406,-4161.680309201559
2427,16739,7393.864840497027
2428,18825,11418.573234773732
2429,10848,5826.043366042016
2430,10899,-2078.4609792410733
2431,13216,1354.418581230223
2432,10286,11296.74020008373
2433,17833,28919.91329439308
2434,14205,335.08618541231033
2435,16549,8052.258837475542
2436,14465,-11974.001814505657
2437,10665,545.405861975674
2438,17359,4402.8822286466375
2439,18098,1656.9703614396794
2440,10815,13152.471786222182
2441,11448,-3099.895958934594
2442,19847,11549.77259715732
2443,12395,10237.617744052679
2444,15706,-8750.225689767927
2445,13767,-22057.98639295698
2446,13409,-18038.67102246308
2447,10888,6949.15616805227
2448,19008,892.7138738633496
2449,19854,22956.55615102503
2450,14109,-2557.2552594596314
2451,10153,7576.594918429953
2452,18678,-36559.48799322168
2453,17046,-2744.601245991509
2454,11152,11424.19974639824
2455,15625,13301.933466383496
2456,15928,12375.387016669776
2457,11819,-10683.303473324657
2458,17368,-3915.4944329130853
2459,13281,-12312.685442854712
2460,10591,-14034.571521984619
2461,14976,16698.04660352729
2462,12349,-23717.391377733198
2463,10497,-1404.792364349522
2464,17671,-430.4948673175829
2465,10145,3765.1363914015415
2466,11613,12658.51888711069
2467,12870,-17736.05453964162
2468,15653,9623.898633754176
2469,11455,4447.805953608472
2470,15591,-21731.356810615645
2471,11288,26812.533556891485
2472,13531,-3692.0387684640154
2473,18310,9585.793162946282
2474,11209,-10561.778589968357
2475,19420,883.6992670201303
2476,10585,-6437.561808975344
2477,18009,7573.226668010868
2478,19439,21.472036685535674
2479,15533,-26419.89059533839
2480,18525,2942.5130231216517
2481,15682,-116.94163363049029
2482,10072,8525.117491206476
2483,18183,-7862.725294153075
2484,17770,5276.027662851072
2485,11425,-586.8252366429153
2486,18681,1973.5016298958155
2487,18877,19051.690561160725
2488,19168,-3487.28390048279
2489,18255,-13055.306348162048
2490,17189,-6987.310869180895
2491,18085,-9480.439382592287
2492,11136,-2355.7370155722842
2493,16641,14966.56782675839
2494,17517,-9221.946497819737
2495,19460,-3724.2656037833844
2496,11514,2067.689425487337
2497,16612,10797.549724779929
2498,12308,-6688.721612833187
2499,12202,13500.242601746957
2500,17409,10291.4950494859
2501,10039,-812.7450446126652
2502,19952,8702.604337316468
2503,10148,5556.036058023832
2504,10219,19725.80906711034
2505,14869,17887.80704097592
2506,18409,1096.161563123051
2507,12225,-12301.3803696417
2508,19965,11386.103706522154
2509,14167,12594.642249518763
2510,13918,-1307.0409372803779
2511,14609,-11498.497184256079
2512,11922,-5458.882368021145
2513,15477,2193.4871903458147
2514,12640,-1799.928357083353
2515,10070,-4584.495873450061
2516,18057,4775.073069570562
2517,17839,3839.0036885820086
2518,18733,-6015.2328361852815
2519,16771,-2503.88772182161
2520,13679,3068.71914731743
2521,14173,4736.073978817886
2522,15253,-24157.035149952608
2523,10165,21395.390052046543
2524,11003,-15455.339588816223
2525,11590,-10509.875921215673
2526,17947,12940.316941650628
2527,17308,-7672.6264294265775
2528,16730,6213.490166082333
2529,13589,4088.2316261626884
2530,19326,11789.877726734312
2531,15839,-7651.485120619708
2532,16873,-120.89622302504594
2533,12605,23360.43425433696
2534,13685,-3434.7772750266568
2535,19274,-3796.7617022342265
2536,15233,-13021.137526483126
2537,11466,-12475.383730325497
2538,18176,3046.4077447965587
2539,10116,-13497.166479418556
2540,16588,-8902.743285594845
2541,15103,-2365.4108422057725
2542,10568,7019.734626238968
2543,17395,10607.70766102844
2544,19769,13568.036256746653
2545,13822,-19663.291488942283
2546,16156,20351.439969596955
2547,13657,3754.0317618385825
2548,12777,1603.8413005260254
2549,10309,-5754.397784085865
2550,18393,17831.248587178423
2551,14986,-921.2161693070377
2552,14799,12985.337686082265
2553,19171,12384.005410307773
2554,17937,5547.557768880676
2555,10511,4157.917554343415
2556,18949,-14677.307667653224
2557,14346,-14288.06969061232
2558,18325,18287.89704768528
2559,11842,-11283.91886335795
2560,19986,3532.6909959921873
2561,11787,7478.053370991605
2562,19536,-7858.265278107821
2563,12453,-5582.181016242523
2564,10454,-6140.119141265947
2565,14852,-5308.069147421085
2566,15764,-13604.97140019579
2567,14346,-1062.7960565720905
2568,14944,-7834.26860234745
2569,11185,-10566.105117504536
2570,14463,-23874.73008002172
2571,14334,10837.15862928811
2572,13344,9904.741553521591
2573,17752,-9880.545095433365
2574,13372,11469.39025504301
2575,14615,9576.169895657384
2576,17602,11548.569902169447
2577,11194,-4633.9662232922665
2578,12715,-7467.266772901478
2579,18437,5326.636948742365
2580,19016,-13421.099268703856
2581,11907,-17235.25030169585
2582,15855,-18225.634328765296
2583,16886,-27510.4661430312
2584,16822,5662.933953261618
2585,11763,-25138.776008569574
2586,12666,285.1124678039153
2587,11419,-11330.954134750225
2588,17738,-413.79556576915337
2589,10453,35516.3140324812
2590,15570,-4544.82492286109
2591,13670,-1476.8361752487674
2592,19301,-9590.678167704626
2593,10817,5447.710907506591
2594,18528,4976.398204542217
2595,18392,-3724.861161334166
2596,10874,19302.750892003998
2597,17811,-4699.368284245588
2598,14337,-25669.054959697427
2599,10124,7753.304987702346
2600,10897,3509.1427366771877
2601,15670,5711.586684213586
2602,17571,20549.578548526173
2603,11008,19062.460192219038
2604,17915,13641.101577886837
2605,19132,-4843.975910501814
2606,11948,-1874.129057547766
2607,18777,-1127.617752557116
2608,10640,6712.598130405173
2609,15849,-11142.166795887288
2610,11714,19587.98296421256
2611,11333,-14860.497721590082
2612,11448,-18278.35336304393
2613,16435,17224.71162164147
2614,17480,12354.489885089577
2615,17890,-5977.072073602067
2616,14512,-11835.47308965493
2617,16395,-14023.949882384462
2618,16794,15579.186806678385
2619,19732,-21480.592078405938
2620,17253,3260.0537541228705
2621,14718,-15876.835951848889
2622,12408,2695.7475707061544
2623,18417,-11800.148628220346
2624,19400,616.0871062568222
2625,17925,2252.94495441722
2626,11837,4388.430453844755
2627,10119,-22237.781625330703
2628,15590,8931.87481582239
2629,17810,1158.135118764055
2630,18581,-10183.177759141321
2631,16345,9075.247095559567
2632,17236,-14011.146268972809
2633,13677,-4902.087923382125
2634,14750,-3076.108282412393
2635,14865,12004.876805565927
2636,14812,-7605.481087719356
2637,14054,8754.318926232812
2638,13257,-6004.513099200103
2639,15972,15965.11953668731
2640,10182,10560.981707786932
2641,16980,10075.505766051301
2642,11895,-5143.870498655806
2643,13659,7230.317282179779
2644,11796,247.64448041772926
2645,18554,4794.536579969125
2646,14856,-11140.254710504085
2647,11280,-4027.10855601263
2648,19317,10045.719899228532
2649,18478,-7232.231297457994
2650,16747,3020.4439710205434
2651,10188,22813.813954854362
2652,16484,4499.182747367242
2653,15609,12886.94130277487
2654,11351,4788.873415872908
2655,18550,4223.154915175026
2656,11509,18163.92808877885
2657,13141,18184.66448905378
2658,12606,-1065.712036167981
2659,15373,4509.264783905239
2660,12239,1199.9870350725384
2661,13663,1506.6531626248275
2662,16812,5507.281206906023
2663,18225,20745.56251153097
2664,15630,8872.405258045272
2665,11489,15059.60416403138
2666,18834,-19290.671786163704
2667,11334,5019.279114381528
2668,12490,-8470.036156230182
2669,19340,7433.906336642085
2670,11083,-3507.553724095046
2671,19353,5021.348859404807
2672,14930,-2095.902416557761
2673,13663,4457.48088234131
2674,17152,-9664.222653027067
2675,17373,-6091.195292021758
2676,12477,-5054.2465990460405
2677,14629,-3227.6409586215373
2678,18302,-3073.3169087375145
2679,14507,-8523.648556069205
2680,19166,-4116.855781645004
2681,16494,15444.956732223429
2682,12687,-12192.530123514196
2683,17722,5526.347874386152
2684,16837,-11899.463276798633
2685,16215,-3432.7361800095964
2686,17584,-7837.048346761454
2687,13967,18969.47863722119
2688,11534,-10935.96259199598
2689,19046,5722.106972898331
2690,13773,10975.589413536634
2691,16386,2278.338784573578
2692,19222,-15489.56574885671
2693,14742,-17093.931737852396
2694,10154,-3124.709711732059
2695,14686,4180.215377540106
2696,11960,10864.366063916203
2697,11281,12780.773308054879
2698,11579,19600.531098556497
2699,12284,6770.764545869989
2700,18883,3237.872481678689
2701,13671,-3626.472268249818
2702,16933,-33092.49943216763
2703,18911,8791.037031907481
2704,15469,-22365.913525776832
2705,13000,-12322.710094980159
2706,10489,8462.338268214024
2707,12773,-5017.940547528731
2708,11442,9969.286683123071
2709,15425,-3915.3395710059294
2710,16129,-19046.361482595694
2711,13185,-7676.654708670002
2712,11986,7725.954402731964
2713,11489,11942.56169127629
2714,17767,-4277.920004516555
2715,10094,-5639.744495035403
2716,17294,221.9924232484137
2717,17716,7790.4695223300905
2718,14515,-17043.051092711095
2719,18873,4664.305417878246
2720,14339,18281.094255713455
2721,10868,4023.4806982991486
2722,13815,5070.466559791602
2723,18376,-6822.5209363482945
2724,18140,-7515.465849458491
2725,19044,-22421.658647478478
2726,16791,-10666.019809225125
2727,10230,-17484.74386936345
2728,15628,10337.944276064522
2729,14800,-15399.087054120208
2730,10196,-23922.7087144623
2731,12115,6409.878449927978
2732,15748,12845.332579614882
2733,15925,10067.816703406897
2734,19978,448.06880261612093
2735,12940,-2051.068927356002
2736,16666,15084.501833082459
2737,12422,3635.608079727182
2738,18564,-6328.637789378415
2739,11723,1650.6336059720527
2740,16491,15201.815308846182
2741,16453,15495.523012683721
2742,12677,7239.424147996707
2743,10251,4563.813298983423
2744,17746,4125.406213761647
2745,18063,28697.248448418864
2746,15580,8994.337084642619
2747,19200,2056.17469233119
2748,19406,18788.93937060999
2749,10613,12498.325243487343
2750,11475,7590.653967813025
2751,16623,12723.142307208966
2752,10073,-4798.171365194253
2753,18374,-124.25027452859305
2754,19593,21687.01872359131
2755,12964,5876.178317556575
2756,10306,24608.06046840128
2757,19568,-8779.805030515241
2758,18689,-2464.5253386308823
2759,15538,-1386.5240457708173
2760,13279,-12946.762287588796
2761,11043,-20856.842212369513
2762,19705,17472.741707060173
2763,13981,6804.541195378339
2764,12431,-22354.586137394443
2765,11562,-16191.331067071413
2766,14029,19596.491750095283
2767,16224,-8910.439836470217
2768,17750,-762.239819166821
2769,12344,8359.73107901396
2770,13838,7887.917943440546
2771,12547,1780.0930070756765
2772,17270,-11210.736279030241
2773,19226,8766.472045727727
2774,13435,17626.919578362704
2775,19910,-5625.656342486128
2776,13326,8909.125046139068
2777,11596,-13691.624697154732
2778,12791,-5255.8183214455385
2779,17976,-11444.889769269712
2780,17439,8188.251623761492
2781,12392,-3548.095031384927
2782,19744,6503.662833668733
2783,13741,-2348.5623167799513
2784,18679,-4828.0340194111
2785,15987,-7764.061505146089
2786,14357,2559.168610615405
2787,12301,2929.0999670547026
2788,12917,-10829.170767569214
2789,10449,3556.6427460137215
2790,18885,5188.267333285299
2791,14886,884.5035505691421
2792,17533,-21074.126988400913
2793,16694,9714.087804019055
2794,15397,-6766.528146014562
2795,16769,7966.532812136846
2796,16046,-13004.282471858976
2797,14074,-8124.099041925664
2798,12050,5839.145167513047
2799,13123,-2953.8061951408254
2800,12853,4626.120150739685
2801,19478,-1581.9883278764732
2802,16156,-5644.041054923818
2803,18384,-17565.006982848794
2804,19298,4218.882918329564
2805,18252,-5815.759998040287
2806,12336,5105.140129704471
2807,11111,-421.243515601782
2808,16501,-15597.073614105944
2809,14860,6167.6728208458935
2810,19377,-19365.038126729327
2811,18170,-9819.767950544549
2812,12009,-11935.112286835778
2813,12051,-7908.00648882177
2814,11168,16495.014069534613
2815,14104,1384.652304358723
2816,16067,-8335.99152076373
2817,10039,5901.872528582862
2818,16714,11938.549594483125
2819,14926,-899.852845857449
2820,17968,13781.407096007575
2821,16005,-14808.063445668855
2822,18652,11773.246128923678
2823,17599,10201.28768044968
2824,13384,5258.305757102791
2825,12357,4329.587136202462
2826,12763,-3676.6457127401163
2827,19755,-4426.706078659612
2828,10047,-1093.2826579678815
2829,13918,-25047.790151943896
2830,13947,-13767.152967408163
2831,11335,1113.3534393913521
2832,16816,-2947.4043140654944
2833,10460,-22601.902889921817
2834,15797,-971.3814948095007
2835,15068,-9830.803369092257
2836,15233,28529.793775738766
2837,10950,-2459.325470194658
2838,15133,1313.996679060178
2839,12909,11773.709123850473
2840,17046,-14732.660802626191
2841,12164,2273.1883716324555
2842,10981,9920.198027086537
2843,18764,-137.83568895401658
2844,13887,12816.832501329396
2845,18190,4860.53462180386
2846,16029,9605.979088945125
2847,11881,-14454.23823804927
2848,10766,-12908.763804983093
2849,11151,5337.393341396655
2850,13233,-8191.955078980128
2851,10195,-22731.42597086312
2852,16027,-10708.62912153113
2853,19252,15398.525551883993
2854,14581,-6969.670433765704
2855,17214,-5217.184820498264
2856,13394,4571.23487675391
2857,11817,2245.023633541923
2858,13431,-9315.816776360447
2859,16667,7511.776406281826
2860,12029,-20361.24401312804
2861,19352,19028.305173224766
2862,12351,12031.807534054144
2863,10863,10240.239683541413
2864,16212,1458.321368037623
2865,17833,-61.18363727794335
2866,19796,-2822.3552486085264
2867,10517,-28087.602455097927
2868,19270,10382.743922630576
2869,19280,4877.133396990422
2870,11425,15703.408096167033
2871,11075,20628.425283048236
2872,18622,7650.2881402148405
2873,11571,9785.334608716606
2874,10094,-5732.225693279081
2875,15611,4388.027373960366
2876,18991,-9152.221727263735
2877,14362,-995.9105057601371
2878,11383,-24693.3684750755
2879,13532,-34946.39638305652
2880,18965,-5254.336599282964
2881,18140,-14678.962515382433
2882,15754,260.8183588555331
2883,15820,275.3248826081753
2884,14679,4363.264658463613
2885,17051,-6241.653806390157
2886,12154,315.27721031451944
2887,12900,2983.6473217913476
2888,19135,9469.38801702763
2889,15419,484.1898627054861
2890,10798,4191.807857514359
2891,14929,-19389.931509111913
2892,18230,3619.8010661680646
2893,11423,-14620.560463900312
2894,12882,17663.232855459082
2895,12792,4498.993675188516
2896,16737,-4476.557106703264
2897,17709,-10240.93589584254
2898,12994,12562.12512387924
2899,13951,-12686.367910292684
2900,14823,-533.564750229533
2901,12094,-25856.914825684595
2902,19433,-2668.911411667032
2903,15802,3948.7589839351426
2904,16199,-9237.301814968094
2905,13241,5110.089681138787
2906,13436,1526.5478636459818
2907,17481,-4997.42038830074
2908,16292,1724.8119068936112
2909,10444,-18629.161764800578
2910,14241,-5308.437843612253
2911,13255,15328.70173937814
2912,11034,8163.9515253113605
2913,17913,-6874.191516243439
2914,14318,-1341.2422350257987
2915,16519,-3512.2601930248043
2916,14076,-55.77918247986702
2917,18019,-1841.2653602478467
2918,14837,11967.235393867024
2919,18528,15480.560456565538
2920,11960,-1328.8650082213658
2921,15537,-1657.4899882460313
2922,18157,5059.914640503392
2923,11361,-190.28432884123202
2924,12741,719.8201928445942
2925,13630,-20768.21307618653
2926,11531,-15409.424505625875
2927,13416,9718.573198542284
2928,15511,9503.039217078887
2929,17568,5097.364052439204
2930,18512,-15355.541453907394
2931,11071,-7367.379571943111
2932,16527,2095.7813589453767
2933,17707,12723.228733372924
2934,17673,-8003.653717963232
2935,14074,2339.3784022088785
2936,13442,-5686.129219941399
2937,14156,-35633.06588078887
2938,15135,-10872.752929623372
2939,12899,19160.905204792343
2940,18439,-1531.6244384530485
2941,10623,343.2986665500465
2942,15999,-16720.961807229072
2943,14250,16194.952168746306
2944,12481,6973.92180911297
2945,15269,-9336.287339932214
2946,18902,9122.741002610215
2947,10446,1552.2874149554873
2948,10887,-12798.313273297823
2949,14255,3797.0325132703906
2950,19806,-4826.674831675144
2951,12222,-10248.35513952477
2952,17088,-10472.893788727937
2953,16057,4837.437110114987
2954,11143,4229.110810622673
2955,18179,-4352.610003173021
2956,11384,-6191.632777384967
2957,12953,5942.709006179352
2958,13500,699.3391076731493
2959,16235,13901.830855303502
2960,14054,6045.386208855315
2961,12203,-12123.241981572333
2962,14299,5393.108679708435
2963,18586,-23295.00647978262
2964,13271,13727.556803404468
2965,18950,6218.748337902745
2966,14703,7341.303906305201
2967,18830,-6833.816798726094
2968,19308,3589.1770490972235
2969,14838,7328.497629672924
2970,12819,-6864.373588098579
2971,17338,-25.55909065041707
2972,18970,2632.708714174045
2973,18769,-5076.91105187833
2974,14758,-11527.705931056007
2975,19939,18638.978741390034
2976,10363,-6411.077880111674
2977,11435,26560.119651612662
2978,10881,-6801.743496700083
2979,19714,-7427.364434826898
2980,11773,24310.101553148434
2981,13351,6990.440420764009
2982,12530,-12425.895177868906
2983,10393,-16746.24083314089
2984,18404,459.67765455438666
2985,19530,-6545.890042408187
2986,19432,-26327.62606906648
2987,18011,2572.2685193394873
2988,12470,2278.840153374169
2989,10232,859.0339430552717
2990,19314,11194.804170579982
2991,18243,19331.610865331397
2992,10680,-8203.398249360973
2993,19468,-16024.046205647224
2994,14435,2094.3103004797736
2995,14954,2447.5686953804284
2996,14845,18678.137844848738
2997,15437,-4291.533931525075
2998,11478,1778.34580537591
2999,13330,4561.799174432743
3000,17267,-7369.4481437390505
3001,11840,12127.250067484205
3002,18675,1782.3817862376934
3003,19596,-11025.333340207968
3004,18784,545.406046478304
3005,17363,-12611.010612194037
3006,14608,8925.6571242907
3007,10676,-17686.283096982294
3008,18264,26642.220380802566
3009,15835,6183.791746467888
3010,12564,-10076.692780305262
3011,11854,13960.897642135327
3012,12927,25374.65794914841
3013,11581,-33731.73519830314
3014,18792,-12692.334238093848
3015,13316,6654.94152733471
3016,18698,744.5990399945536
3017,19173,3049.2767663552804
3018,14452,6248.577550188563
3019,18200,-7688.009231417872
3020,18980,-296.55406241725524
3021,15921,-22142.512288693582
3022,11754,6865.767927376634
3023,14825,22755.114019614804
3024,13905,234.4607442271638
3025,13564,3047.2686642334666
3026,12306,-10555.726315941629
3027,10532,4638.984970390423
3028,18482,6875.698389529989
3029,11129,-7969.046710053991
3030,19243,16256.82633759105
3031,18601,13433.474180553001
3032,14307,10782.252820623846
3033,17415,-23441.81428979743
3034,17806,10796.255473053197
3035,11676,-2807.8447854061055
3036,14436,-342.11941760952385
3037,11694,-24171.433739278906
3038,18352,-6837.73339422753
3039,14553,-11146.84100193014
3040,13690,-10061.583879313432
3041,16723,-2599.1928475797754
3042,16397,3081.4217354349457
3043,14965,1877.1519157040295
3044,12390,-136.76128741878367
3045,16499,-107.39597288201841
3046,18157,16610.631673330103
3047,10799,1950.777900813155
3048,10459,4724.938021947067
3049,13100,11387.467211669109
3050,11502,17022.644223885436
3051,14474,-9886.325812647292
3052,19687,11847.057979206753
3053,12013,-12270.797931270547
3054,15421,6291.180691167262
3055,17771,7972.21816743563
3056,16101,6315.8791109936965
3057,14240,-15220.173403750901
3058,15080,6282.324558640669
3059,10546,-971.0367801673813
3060,12300,-16713.242564563134
3061,14425,-8581.847364145635
3062,12757,-9192.722173264385
3063,17942,-1710.7211898297528
3064,16699,-11364.727777113503
3065,14993,-3598.300090408374
3066,11238,-6508.634726678492
3067,17999,-6999.096165545848
3068,16469,-1459.5228817838538
3069,19380,10248.998496825612
3070,17752,23100.172870535775
3071,19902,4165.570377508792
3072,11429,348.21567923516994
3073,17652,-11457.873646509122
3074,10423,3630.325316678911
3075,17373,-27495.208693640805
3076,13549,-414.85075620257976
3077,12798,-8243.210983423745
3078,11336,-4020.545943275318
3079,13455,1511.9072254616724
3080,14475,5321.92488160049
3081,10664,12122.297813103773
3082,18307,19892.86735634788
3083,11521,4670.299111261534
3084,17978,-6290.042939283337
3085,14967,-26240.879712588758
3086,10701,-30191.39772275668
3087,17826,-10541.852408195991
3088,11244,21454.691680084215
3089,10870,8075.861471363394
3090,15681,4788.779244189867
3091,17621,7938.160601225423
3092,16406,1479.0927053149849
3093,18272,-2569.240264655408
3094,16337,-16081.09347511793
3095,15996,-4841.663766679632
3096,13603,-15471.819541515937
3097,16004,-9168.284269705635
3098,19053,-9614.96040778492
3099,16491,6708.936702419949
3100,11482,2256.4512703462224
3101,11770,-29308.894994486196
3102,17468,-6196.265516767939
3103,11344,-7742.623912712776
3104,10081,2808.1216061255873
3105,18164,21049.95101865444
3106,19401,22033.32378612753
3107,18316,2160.0384785735723
3108,12740,21755.634011331585
3109,19303,4320.736022446241
3110,19062,8085.16188619398
3111,10833,3704.9431784665157
3112,10566,-7585.929190960572
3113,17813,7572.2024866926195
3114,16564,-21500.25478922073
3115,15802,12978.60318502088
3116,12510,12011.67931693847
3117,14790,-7934.462470694019
3118,18575,8889.328293592753
3119,18295,16212.80130610304
3120,19569,-14492.103806391913
3121,14386,299.07754679544144
3122,12422,9808.801740729612
3123,12644,-3688.3183315623946
3124,10997,12842.14777827519
3125,12733,-3479.2509786052346
3126,15653,1039.4851704560997
3127,14569,-7395.56777119102
3128,10575,-8256.078355115715
3129,14808,6833.523752899748
3130,16007,1638.0412940014621
3131,12817,-8570.508561492166
3132,16800,6251.979283234248
3133,19797,56.90392752971201
3134,16268,-15077.198356749675
3135,11898,5216.894986668357
3136,17420,3613.1100216481864
3137,15494,27495.674459804522
3138,16118,-606.530172467666
3139,17353,7992.365974241718
3140,18884,-1863.6212483820489
3141,19783,-4744.257781876714
3142,12105,-1836.1774698499325
3143,11405,-11186.70783323206
3144,16928,24313.623972803405
3145,16574,-5165.6633202200765
3146,15583,-10640.87537861869
3147,16103,376.8106027358166
3148,17758,17602.875454057747
3149,17097,9761.504279040866
3150,17968,979.5126330419687
3151,11650,-578.3390571242812
3152,14172,11625.621724715342
3153,15323,-18669.773172956648
3154,14855,12686.590188555145
3155,10768,3376.3967529391466
3156,17447,-2309.328655619503
3157,15450,-10711.551479484382
3158,13778,-24927.820532000373
3159,11411,-12321.280031371207
3160,19867,3845.9359812340276
3161,11689,15102.71303454069
3162,12946,-27723.302057037807
3163,15521,3592.4745339963124
3164,15026,513.8552060491131
3165,17520,6229.460014890907
3166,18846,-6205.3159650264015
3167,11454,-4576.1484994251405
3168,14646,-4013.637937128185
3169,19358,11075.78527122042
3170,15398,5475.536124944419
3171,19270,8096.47521971932
3172,17785,-2642.405313264692
3173,17178,-255.1599601113018
3174,13735,645.6743088420772
3175,17539,6805.583596684855
3176,15770,19117.900447655997
3177,13207,-2130.9254625871263
3178,11221,-1467.9682451140552
3179,14957,10257.075531634864
3180,12148,2043.1116284603468
3181,11493,-14589.860450979313
3182,15836,2139.391173270494
3183,12967,-7533.230028595992
3184,16222,3292.2239113768287
3185,19574,-3883.273500013016
3186,15089,-5583.227653889526
3187,11458,4228.818438598268
3188,14075,13582.177525008485
3189,19184,9106.311428526225
3190,13495,-10869.891834651964
3191,17507,6117.564310999254
3192,14194,-8612.10062203204
3193,18157,14.396076093443966
3194,17729,3597.738761708396
3195,19305,1795.0111298449845
3196,11798,966.5483003068332
3197,10947,18869.722697417787
3198,12805,17259.332460127353
3199,16403,21020.601786399606
3200,14152,12249.601452708654
3201,11987,7758.738155772676
3202,17558,-2285.7195364815516
3203,18771,-15754.920165612013
3204,19313,-6999.686389457664
3205,12246,-26026.769250603902
3206,12193,-6792.344072943556
3207,16350,1254.43250865771
3208,14152,13373.507768271698
3209,14551,-6701.856595872999
3210,16570,-1835.8262963337304
3211,15305,13955.269966202319
3212,12293,-3026.079681693144
3213,14769,-4245.642754229912
3214,12021,-4965.682407026423
3215,16484,6675.423732788946
3216,18412,-596.8803546172887
3217,19054,-6983.7685483938885
3218,17161,9540.82810824611
3219,10364,-8796.131246108569
3220,19837,19678.70449199527
3221,17896,4145.291222073387
3222,14689,17797.408322760235
3223,16038,-4406.945205172699
3224,12866,-2722.25399378088
3225,17658,-15012.715767726251
3226,14190,-21990.01361650474
3227,10711,-13214.033944746872
3228,13868,-7656.060671912277
3229,17813,-21491.41478117381
3230,16757,11555.386951473198
3231,15214,-4437.076746632632
3232,16820,20620.84463327627
3233,11878,18163.445496030625
3234,11700,-11671.31202925783
3235,11404,2487.885672398096
3236,19417,-9670.410064335148
3237,10315,3048.702550260849
3238,14790,-998.5638537844156
3239,16564,-9994.06146760385
3240,16841,-15459.837145448435
3241,18899,14641.720599595285
3242,14729,-8152.424050023157
3243,12026,10848.192062195887
3244,15892,-3452.155188713001
3245,11261,5190.589898218107
3246,18564,13523.82563671366
3247,12532,2363.5554101487933
3248,19623,-1400.8357802700814
3249,14100,-1849.3037905448296
3250,11626,-5581.881522422992
3251,15021,788.8231922731156
3252,11456,5033.561257688171
3253,15794,-3829.243220295989
3254,11270,2435.262402526495
3255,18203,-8517.81836845277
3256,13227,-635.7562820311746
3257,10684,19806.862348124396
3258,14081,1525.865319089236
3259,13372,7048.452425671175
3260,15037,-19418.429590309224
3261,15468,-1847.4500070290521
3262,14799,100.99792298140544
3263,10632,-3918.889600115129
3264,13611,-20871.659468732913
3265,16121,7099.023938989381
3266,13057,3561.072998819707
3267,10180,-1670.7683697890284
3268,10963,17276.89412415877
3269,12601,9458.779018932604
3270,10075,-10803.916875932639
3271,16441,-3281.140008613819
3272,15020,1656.4264651625392
3273,14134,11419.949648847147
3274,16959,-22027.620453931006
3275,13631,742.2291265346269
3276,18321,5597.677656256103
3277,10087,1045.2295919466108
3278,17360,-4626.59406764407
3279,17037,8218.078792877259
3280,14237,-19070.37675872601
3281,18555,-6487.33964664871
3282,16196,11990.80472632433
3283,16027,-16829.54764441432
3284,14566,-17874.239214273242
3285,11745,14873.920186183534
3286,13161,-8619.071418059106
3287,11984,-10607.012887535919
3288,13143,-15084.574144735778
3289,18296,-704.1314749045998
3290,15759,4683.070882848896
3291,11569,-13970.22219633383
3292,12854,-3922.086760167528
3293,18857,384.7932379678919
3294,18199,-9709.304902494536
3295,13072,-3472.039059180239
3296,14670,-1525.6690470624515
3297,17127,4750.661204409277
3298,13751,14534.468692667488
3299,16799,-669.324795872363
3300,11319,-115.36542864525077
3301,14126,-1981.9986373270256
3302,10271,-3731.5362836976874
3303,13606,-13870.23981706776
3304,15444,6618.42075315519
3305,10476,12917.548860244964
3306,16424,7969.723262507097
3307,16370,-7729.917264463169
3308,13450,-11913.989569971542
3309,10238,-1351.913267709327
3310,16199,-4003.367321368715
3311,19036,8396.63786902316
3312,14897,318.93375781004966
3313,14861,-21923.75167883464
3314,14312,4106.324347245485
3315,19345,8828.304991390827
3316,19430,-4103.128801649603
3317,13316,18467.435711016296
3318,12854,-1312.4322364004972
3319,12795,-12606.645059435396
3320,15707,-7380.692812953603
3321,10001,5597.789145617976
3322,12675,10134.442994905648
3323,12423,-7173.78531121752
3324,12829,776.4129119838792
3325,19645,-8163.466373042269
3326,11723,3162.0227637717894
3327,16384,11567.185901966628
3328,17686,-21072.324480870626
